8.443664588175459,26.469621329187817,18.025956741012358,
11.638827416422636,24.960471786262577,13.321644369839941,
11.638827416422636,24.960471786262577,13.321644369839941,
12.04146111471693,24.378889777615267,12.337428662898338,
12.04146111471693,24.378889777615267,12.337428662898338,
12.980939744070279,19.83807640240745,6.85713665833717,
12.980939744070279,19.83807640240745,6.85713665833717,
13.741470063070608,15.945950652229307,2.204480589158699,
13.741470063070608,15.945950652229307,2.204480589158699,
15.307267778659522,10.84592380716829,4.461343971491232,
15.307267778659522,10.84592380716829,4.461343971491232,
15.767335190764022,9.588007918107184,6.179327272656838,
15.767335190764022,9.588007918107184,6.179327272656838,
16,8,8.0,
16,8,8.0,
18.237546360690207,8.340647462226038,9.896898898464169,
18.237546360690207,8.340647462226038,9.896898898464169,
20.00466092542627,8.541964311373183,11.462696614053085,
20.00466092542627,8.541964311373183,11.462696614053085,
22.979676585045205,9.526180018314783,13.453496566730422,
22.979676585045205,9.526180018314783,13.453496566730422,
23.8744181368103,9.7051283286678,14.169289808142498,
22.979676585045205,9.526180018314783,13.453496566730422,
22.890202429868697,10.420921570079873,12.469280859788825,
22.890202429868697,10.420921570079873,12.469280859788825,
22.979676585045205,11.159083350286073,11.820593234759132,
22.979676585045205,11.159083350286073,11.820593234759132,
22.979676585045205,11.9196136692864,11.060062915758804,
22.979676585045205,11.9196136692864,11.060062915758804,
23.762575442839662,13.351200152110545,10.411375290729117,
23.762575442839662,13.351200152110545,10.411375290729117,
23.069150740221716,14.066993393522617,9.002157346699098,
23.069150740221716,14.066993393522617,9.002157346699098,
23.42704736092775,15.140683255640726,8.286364105287026,
23.42704736092775,15.140683255640726,8.286364105287026,
23.42704736092775,15.58805403152327,7.838993329404481,
23.42704736092775,15.58805403152327,7.838993329404481,
22.979676585045205,15.878845035846926,7.100831549198279,
22.979676585045205,15.878845035846926,7.100831549198279,
22.666517041927424,18.943334850642362,3.723182191285062,
22.666517041927424,18.943334850642362,3.723182191285062,
24.657316994604756,17.623591061788854,7.033725932815901,
22.666517041927424,18.943334850642362,3.723182191285062,
20.92177101598549,20.263078639495863,0.6586923764896291,
20.92177101598549,20.263078639495863,0.6586923764896291,
20.563874395279452,22.96967183358526,2.4057974383058074,
20.563874395279452,22.96967183358526,2.4057974383058074,
20.474400240102945,23.68546507499733,3.211064834894387,
20.474400240102945,23.68546507499733,3.211064834894387,
19.71386992110261,24.870997631086084,5.157127709983474,
19.71386992110261,24.870997631086084,5.157127709983474,
19.490184533161337,25.788107721645304,6.297923188483967,
20.250714852161668,27.331536898440085,7.080822046278417,
20.1165036193969,28.293384066587556,8.176880447190655,
20.1165036193969,28.293384066587556,8.176880447190655,
23.113887817809967,29.702602010617575,6.588714192807608,
20.1165036193969,28.293384066587556,8.176880447190655,
16.157272252836364,26.392058269086736,10.234786016250371,
16.157272252836364,26.392058269086736,10.234786016250371,
13.853312757041246,23.305199915497173,9.451887158455927,
13.853312757041246,23.305199915497173,9.451887158455927,
12.649467075691168,21.440194299573136,8.790727223881968,
16,8,8.0,
15.7347719533305,5.41437080442112,10.32040114890938,
15.7347719533305,5.41437080442112,10.32040114890938,
15.417389728854982,2.3085590363392834,13.1088306925157,
15.417389728854982,2.3085590363392834,13.1088306925157,
14.941316392141704,-1.454687339584694,16.3960037317264,
14.941316392141704,-1.454687339584694,16.3960037317264,
16,-2,18.0,
16,-2,18.0,
17.389693552381416,-1.998771152971293,19.38846470535271,
17.389693552381416,-1.998771152971293,19.38846470535271,
19.135295786996767,-2.225472741882376,21.36076852887914,
19.135295786996767,-2.225472741882376,21.36076852887914,
20.8355577038299,-2.134792106317943,22.97034981014784,
20.8355577038299,-2.134792106317943,22.97034981014784,
22.467809143989708,-1.4320171806935855,23.899826324683293,
22.467809143989708,-1.4320171806935855,23.899826324683293,
23.102573592940743,-1.3640067040202608,24.466580296961006,
23.102573592940743,-1.3640067040202608,24.466580296961006,
24.03205010747619,-0.8652632084158781,24.89731331589207,
24.03205010747619,-0.8652632084158781,24.89731331589207,
24.598804079753904,-0.8199228906336615,25.418726970387567,
24.598804079753904,-0.8199228906336615,25.418726970387567,
24.462783126407253,-0.23049875946484583,24.6932818858721,
24.462783126407253,-0.23049875946484583,24.6932818858721,
23.60131708854513,0.5402866428328362,23.061030445712294,
23.60131708854513,0.5402866428328362,23.061030445712294,
22.218437396187515,1.7191349051704679,20.499302491017048,
22.218437396187515,1.7191349051704679,20.499302491017048,
22.490479302880814,3.1700250742013987,19.320454228679417,
22.490479302880814,3.1700250742013987,19.320454228679417,
22.694510732900792,4.348873336539031,18.34563739636176,
22.694510732900792,4.348873336539031,18.34563739636176,
23.01189295737631,6.071805412263261,16.94008754511305,
23.01189295737631,6.071805412263261,16.94008754511305,
23.442625976307372,7.091962562363134,16.35066341394424,
23.442625976307372,7.091962562363134,16.35066341394424,
23.465296135198482,8.270810824700765,15.194485310497717,
23.465296135198482,8.270810824700765,15.194485310497717,
23.8744181368103,9.7051283286678,14.169289808142498,
22.979676585045205,15.878845035846926,7.100831549198279,
21.199319907231146,16.881420419033407,4.317899488197739,
21.199319907231146,16.881420419033407,4.317899488197739,
18.830229999737696,16.89834248980122,1.9318875099364767,
18.830229999737696,16.89834248980122,1.9318875099364767,
18.237957522864335,16.424524508302532,1.8134330145618023,
18.237957522864335,16.424524508302532,1.8134330145618023,
18.00104853211499,15.578420969912017,2.4226275622029725,
18.00104853211499,15.578420969912017,2.4226275622029725,
17.95028231981156,14.42772015770092,3.52256216211064,
17.95028231981156,14.42772015770092,3.52256216211064,
17.814905753669077,13.361629699328873,4.453276054340204,
17.814905753669077,13.361629699328873,4.453276054340204,
17.831827824436886,12.786279293223325,5.04554853121356,
17.831827824436886,12.786279293223325,5.04554853121356,
17.273399489099145,12.041708179439674,5.231691309659471,
17.273399489099145,12.041708179439674,5.231691309659471,
17.205711206027903,11.517123985637555,5.688587220390348,
17.205711206027903,11.517123985637555,5.688587220390348,
16.59651665838673,10.467955598033319,6.128561060353411,
15.767335190764022,9.588007918107184,6.179327272656838,
16.59651665838673,10.467955598033319,6.128561060353411,
15.767335190764022,9.588007918107184,6.179327272656838,
15.327361350800954,9.30033271505441,6.027028635746545,
15.327361350800954,9.30033271505441,6.027028635746545,
15.259673067729713,8.454229176663896,6.805443891065817,
15.259673067729713,8.454229176663896,6.805443891065817,
15.378127563104385,7.658891850576814,7.7192357125275715,
16,8,8.0,
15.378127563104385,7.658891850576814,7.7192357125275715,
14.941316392141704,-1.454687339584694,16.3960037317264,
12.771174879503853,-3.3678784670459976,16.13905334654985,
12.771174879503853,-3.3678784670459976,16.13905334654985,
10.72582485953774,-4.944502440769866,15.670327300307605,
10.72582485953774,-4.944502440769866,15.670327300307605,
8.765697757070216,-6.542432143868382,15.308129900938598,
8.765697757070216,-6.542432143868382,15.308129900938598,
7.274296700844924,-8.012527470719016,15.28682417156394,
7.274296700844924,-8.012527470719016,15.28682417156394,
8.201967348654904,-8.803714716535397,17.0056820651903,
8.201967348654904,-8.803714716535397,17.0056820651903,
9.032763768548051,-9.933597847590073,18.966361616138123,
9.032763768548051,-9.933597847590073,18.966361616138123,
10.26234246998991,-11.129944692236199,21.39228716222611,
10.26234246998991,-11.129944692236199,21.39228716222611,
11.857471596184755,-12.492450820860956,24.34992241704571,
11.857471596184755,-12.492450820860956,24.34992241704571,
14.516020139842828,-14.71898522617458,29.235005366017408,
14.516020139842828,-14.71898522617458,29.235005366017408,
17.407191681070984,-17.111678915466833,34.518870596537816,
17.407191681070984,-17.111678915466833,34.518870596537816,
18.37778264051199,-16.37856383398998,34.75634647450197,
18.37778264051199,-16.37856383398998,34.75634647450197,
18.9179142981014,-16.076090105739908,34.99400440384131,
18.9179142981014,-16.076090105739908,34.99400440384131,
19.825335482851614,-15.622379513364805,35.44771499621642,
19.825335482851614,-15.622379513364805,35.44771499621642,
20.495098738262485,-14.326063535150222,34.82116227341271,
